country,year,gdp_per_capita,inflation,region
Indonesia,2019,4200,3.0,ASEAN
Indonesia,2020,3900,1.7,ASEAN
Indonesia,2021,4350,1.6,ASEAN
Indonesia,2022,4790,4.2,ASEAN
Indonesia,2023,5100,3.7,ASEAN
Malaysia,2019,11400,0.7,ASEAN
Malaysia,2020,10200,-1.1,ASEAN
Malaysia,2021,11100,2.5,ASEAN
Malaysia,2022,11900,3.4,ASEAN
Malaysia,2023,12200,2.6,ASEAN
Singapore,2019,65800,0.6,ASEAN
Singapore,2020,60700,-0.2,ASEAN
Singapore,2021,66800,2.3,ASEAN
Singapore,2022,82800,6.1,ASEAN
Singapore,2023,84500,4.8,ASEAN
Vietnam,2019,3400,2.8,ASEAN
Vietnam,2020,3550,3.2,ASEAN
Vietnam,2021,3700,1.8,ASEAN
Vietnam,2022,4160,3.2,ASEAN
Vietnam,2023,4320,3.3,ASEAN
Thailand,2019,7800,0.7,ASEAN
Thailand,2020,7160,-0.8,ASEAN
Thailand,2021,7230,1.2,ASEAN
Thailand,2022,6910,6.1,ASEAN
Thailand,2023,7170,1.2,ASEAN
